call_time,hour,day_of_week,is_weekend,month,time_since_last_call,customer_id,customer_age,occupation,city,gender,loan_amount,days_overdue,loan_type,payment_history,last_call_outcome,num_prev_calls,time_since_last_answered_call,call_answered
2024-10-07 00:32:51.877217,0,0,0,10,31.32,43413417,53,Salaried,Tier-2,Female,84199.65,17,MHF Loan,0.0,Not Answered,5,3.27,0
2024-08-29 06:19:03.107069,6,3,0,8,3.88,95580072,41,Salaried,Tier-2,Female,52524.2,13,MHF Loan,1.0,Not Answered,8,5.87,0
2024-12-14 02:33:00.117727,2,5,1,12,15.77,70676398,35,Student,Tier-2,Male,73860.7,3,MHF Loan,0.0,Answered,4,0.04,1
2024-01-31 06:16:32.426174,6,2,0,1,63.78,69103538,30,Self-Employed,Tier-2,Male,50735.78,17,MHF Loan,1.0,Not Answered,4,3.51,0
2024-02-01 01:25:29.200511,1,3,0,2,66.1,42889141,45,Retired,Tier-2,Female,53785.65,4,MHF Loan,0.0,Answered,5,0.04,1
2024-06-02 03:08:05.389346,3,6,1,6,166.0,30568373,36,Self-Employed,Metro,Female,37641.73,5,MHF Loan,2.0,Busy,6,11.12,0
2024-08-29 06:51:11.327052,6,3,0,8,49.03,33451959,41,Salaried,Tier-2,Male,42996.18,4,MHF Loan,1.0,Not Answered,2,,0
2024-03-16 14:29:23.191456,14,5,1,3,11.16,68579255,34,Self-Employed,Tier-3,Male,66155.49,4,MHF Loan,0.0,Answered,5,0.03,1
2024-08-01 06:49:23.530937,6,3,0,8,112.0,37646272,46,Salaried,Metro,Male,70330.27,1,MHF Loan,0.0,Busy,1,8.81,0
2024-01-21 03:38:24.858182,3,6,1,1,21.38,40267714,29,Retired,Metro,Female,87844.74,5,MHF Loan,2.0,Answered,4,0.02,1
2024-11-04 22:58:38.389630,22,0,0,11,21.92,36335557,45,Salaried,Tier-2,Male,55778.44,9,MHF Loan,1.0,Not Answered,2,1.94,0
2024-01-13 23:26:34.125761,23,5,1,1,59.02,59666374,32,Retired,Metro,Male,54253.85,6,MHF Loan,0.0,Answered,2,0.02,1
2024-05-09 05:05:29.530076,5,3,0,5,46.32,83783624,33,Salaried,Tier-3,Male,62689.81,7,MHF Loan,0.0,Not Answered,6,10.96,0
2024-10-01 02:25:33.178088,2,1,0,10,22.29,26111948,40,Self-Employed,Tier-3,Male,51300.86,7,MHF Loan,0.0,Not Answered,1,21.64,0
2024-08-03 22:00:04.760227,22,5,1,8,7.16,55209935,28,Unemployed,Metro,Male,52967.61,13,MHF Loan,2.0,Answered,2,0.03,1
2024-01-26 15:38:23.363686,15,4,0,1,156.99,32141267,51,Self-Employed,Tier-2,Male,88496.87,3,MHF Loan,2.0,Answered,3,0.01,1
2024-10-26 12:43:34.656054,12,5,1,10,64.09,84045780,70,Salaried,Tier-2,Female,5000.0,7,MHF Loan,0.0,Answered,1,0.02,1
2024-11-08 17:21:34.328619,17,4,0,11,0.68,63860693,39,Retired,Metro,Male,55248.78,8,MHF Loan,1.0,Answered,1,0.04,1
2024-07-04 09:33:50.523345,9,3,0,7,74.4,22966227,63,Unemployed,Metro,Male,38891.03,7,MHF Loan,0.0,Answered,3,0.01,1
2024-12-06 05:28:31.313417,5,4,0,12,,36859861,38,Homemaker,Tier-3,Male,36457.57,1,MHF Loan,0.0,Answered,2,0.02,1
2024-12-17 00:01:06.848783,0,1,0,12,99.82,63598550,50,Retired,Tier-2,Male,60053.57,11,MHF Loan,2.0,Answered,7,0.03,1
2024-11-07 15:26:23.641179,15,3,0,11,30.2,51015637,47,Salaried,Tier-2,Male,47004.14,6,MHF Loan,,Answered,2,0.03,1
2024-04-03 20:03:54.559207,20,2,0,4,,71725017,27,Salaried,Tier-2,Female,81366.52,14,MHF Loan,,Voicemail,4,4.14,0
2024-08-16 23:33:38.772499,23,4,0,8,11.38,97939422,35,Salaried,Tier-3,Male,43781.39,0,MHF Loan,1.0,Not Answered,2,2.14,0
2024-11-15 18:50:09.340198,18,4,0,11,61.66,96628703,54,Salaried,Metro,Other,49186.6,10,MHF Loan,0.0,Answered,4,0.03,1
2024-06-10 14:38:29.286974,14,0,0,6,6.9,64122861,41,Unemployed,Metro,Male,62067.64,0,MHF Loan,0.0,Answered,0,0.02,1
2024-10-23 06:25:54.138528,6,2,0,10,21.54,31879151,39,Salaried,Tier-2,Female,81611.0,49,MHF Loan,1.0,Voicemail,5,0.94,0
2024-12-18 23:48:24.587522,23,2,0,12,5.87,35287025,48,Unemployed,Metro,Male,68090.09,4,MHF Loan,0.0,Busy,3,21.42,0
2024-04-13 14:16:47.640898,14,5,1,4,13.82,32141297,49,Retired,Metro,Female,64143.87,54,MHF Loan,1.0,Answered,8,0.03,1
2024-07-23 17:09:15.989289,17,1,0,7,0.01,81948662,24,Salaried,Metro,Female,60913.59,15,MHF Loan,2.0,Not Answered,9,,0
2024-02-03 15:34:56.515153,15,5,1,2,242.53,43937786,18,Homemaker,Tier-2,Female,69719.32,11,MHF Loan,0.0,Answered,4,0.04,1
2024-10-11 18:11:21.109785,18,4,0,10,174.55,75919356,35,Self-Employed,Tier-3,,86680.68,2,MHF Loan,0.0,Busy,3,9.66,0
2024-02-29 19:21:40.800544,19,3,0,2,14.41,24014858,54,Salaried,Tier-2,Male,67904.19,12,MHF Loan,0.0,Answered,6,0.01,1
2024-09-07 09:51:12.738082,9,5,1,9,94.63,95580173,42,Self-Employed,Metro,Female,72153.56,2,MHF Loan,1.0,Answered,6,0.03,1
2024-08-17 20:43:12.603566,20,5,1,8,107.45,96890895,46,Self-Employed,Tier-2,Male,58358.88,3,MHF Loan,2.0,Answered,1,0.01,1
2024-03-16 17:40:39.793744,17,5,1,3,15.6,22966290,49,Homemaker,Metro,Male,64134.71,17,MHF Loan,2.0,Answered,6,0.02,1
2024-03-26 05:15:57.063471,5,1,0,3,45.31,76443669,52,Student,Tier-2,Male,66109.53,12,MHF Loan,1.0,Answered,5,0.02,1
2024-09-02 12:14:08.277242,12,0,0,9,25.19,22966294,35,Homemaker,Tier-2,Female,69866.34,7,MHF Loan,0.0,Answered,3,,1
2024-08-11 11:04:08.448580,11,6,1,8,28.08,33452055,18,Salaried,Metro,Female,52242.23,5,MHF Loan,2.0,Answered,1,0.04,1
2024-02-23 10:26:44.668405,10,4,0,2,45.28,59142168,34,Salaried,Tier-2,Male,68930.92,2,MHF Loan,0.0,Answered,3,0.04,1
2024-05-15 11:27:57.261764,11,2,0,5,45.69,17461279,42,Homemaker,Tier-2,Female,35501.58,18,MHF Loan,0.0,Answered,3,0.04,1
2024-02-16 00:46:49.324978,0,4,0,2,61.22,88764448,26,Self-Employed,Tier-2,Female,44738.85,16,MHF Loan,0.0,Busy,4,10.07,0
2024-05-04 01:31:38.058955,1,5,1,5,58.02,59404332,41,Salaried,Tier-2,Female,89027.99,30,MHF Loan,0.0,Not Answered,5,5.5,0
2024-10-28 08:56:49.459938,8,0,0,10,65.99,99250221,18,Self-Employed,Tier-3,Female,45200.5,3,MHF Loan,0.0,Busy,3,,0
2024-02-10 00:53:57.037177,0,5,1,2,67.59,72773682,35,Retired,Metro,Male,58927.44,31,MHF Loan,3.0,Answered,6,0.02,1
2024-03-28 05:47:03.228054,5,3,0,3,24.87,56258615,39,Self-Employed,Tier-3,Female,37315.91,24,MHF Loan,1.0,Busy,5,2.09,0
2024-10-09 19:57:15.366909,19,2,0,10,41.49,17985599,48,Self-Employed,Tier-3,Male,73215.73,17,MHF Loan,2.0,Not Answered,6,11.13,0
2024-03-17 02:29:15.318955,2,6,1,3,6.77,72249408,55,Unemployed,Tier-2,Male,31189.2,0,MHF Loan,2.0,Answered,2,0.03,1
2024-05-17 13:53:33.079600,13,4,0,5,121.48,96890950,37,Unemployed,Tier-2,Male,22982.11,23,MHF Loan,1.0,Answered,9,0.02,1
2024-05-11 20:10:13.182265,20,5,1,5,38.56,91385928,42,Self-Employed,Metro,Male,76873.57,11,MHF Loan,0.0,Busy,3,,0
2024-01-09 02:12:48.643156,2,1,0,1,38.84,23752777,46,Salaried,Metro,Female,19234.52,10,MHF Loan,0.0,Not Answered,2,5.78,0
2024-04-25 06:51:01.764342,6,3,0,4,18.61,22179914,33,Salaried,Tier-2,Male,11623.15,16,MHF Loan,2.0,Not Answered,2,8.85,0
2024-03-03 15:45:08.061330,15,6,1,3,44.49,74608718,25,Self-Employed,Metro,Male,55745.9,4,MHF Loan,0.0,Answered,2,0.02,1
2024-05-08 02:50:29.367543,2,2,0,5,30.81,66482254,23,Self-Employed,Tier-2,Male,48617.96,6,MHF Loan,0.0,Busy,4,30.36,0
2024-06-23 14:26:30.465686,14,6,1,6,104.83,71462992,50,Retired,Metro,Female,25758.22,1,MHF Loan,2.0,Answered,2,0.02,1
2024-09-14 05:34:34.593030,5,5,1,9,33.74,36073553,39,Retired,Tier-2,Male,69642.35,10,MHF Loan,1.0,Answered,6,0.03,1
2024-12-27 06:28:23.534346,6,4,0,12,21.26,35287124,18,Salaried,Tier-2,Male,53704.49,5,MHF Loan,1.0,Voicemail,0,7.9,0
2024-03-20 02:39:26.266413,2,2,0,3,36.92,55210069,33,Salaried,Metro,Female,40093.1,1,MHF Loan,2.0,Not Answered,2,11.13,0
2024-03-21 11:20:08.001246,11,3,0,3,54.39,48394328,55,Homemaker,Tier-2,Male,69790.03,9,MHF Loan,1.0,Answered,3,0.01,1
2024-02-10 07:03:25.035838,7,5,1,2,4.32,20607067,41,Salaried,Tier-2,Male,35840.24,0,MHF Loan,,Answered,3,0.02,1
2024-08-26 10:08:28.631205,10,0,0,8,0.98,26112091,31,Self-Employed,Tier-2,Female,18071.33,4,MHF Loan,1.0,Answered,3,0.03,1
2024-11-23 01:04:53.446898,1,5,1,11,196.52,38695005,50,Self-Employed,Metro,Other,36279.98,1,MHF Loan,1.0,Answered,0,0.03,1
2024-05-27 19:36:12.145518,19,0,0,5,127.44,92434525,41,Salaried,Metro,Female,49434.98,1,MHF Loan,0.0,Busy,4,1.17,0
2024-11-17 18:52:12.411312,18,6,1,11,33.48,76181599,46,Self-Employed,Metro,Female,57694.1,4,MHF Loan,,Answered,3,,1
2024-06-24 16:46:36.494310,16,0,0,6,67.75,86929504,41,Self-Employed,Tier-2,Female,9171.83,13,MHF Loan,1.0,Answered,4,0.04,1
2024-02-17 23:38:03.611566,23,5,1,2,4.08,73560161,53,Self-Employed,Metro,Female,50186.9,0,MHF Loan,1.0,Answered,4,0.03,1
2024-01-21 16:09:37.221228,16,6,1,1,43.0,84832354,34,Retired,Tier-3,Female,6288.18,2,MHF Loan,0.0,Answered,4,0.03,1
2024-02-11 23:53:45.383661,23,6,1,2,21.98,75657315,26,Self-Employed,Metro,Male,64749.97,0,MHF Loan,1.0,Answered,2,0.03,1
2024-03-06 15:35:44.094549,15,2,0,3,10.35,73822308,50,Homemaker,Tier-2,Male,72091.59,18,MHF Loan,0.0,Answered,2,0.02,1
2024-08-29 11:36:06.020748,11,3,0,8,39.67,44724326,40,Salaried,Tier-2,Female,40298.61,10,MHF Loan,0.0,Answered,2,0.02,1
2024-01-30 14:02:57.657218,14,1,0,1,60.82,18509927,26,Salaried,Tier-2,Male,119960.55,4,MHF Loan,0.0,Answered,4,0.03,1
2024-02-28 15:08:08.285027,15,2,0,2,20.69,23228521,50,Salaried,Metro,Male,56577.31,6,MHF Loan,,Answered,4,0.03,1
2024-12-03 00:31:36.004827,0,1,0,12,27.48,67006570,44,Unemployed,Tier-2,Male,31200.27,22,MHF Loan,1.0,Not Answered,5,10.66,0
2024-05-02 07:14:34.350479,7,3,0,5,45.87,25849964,36,Salaried,Metro,Female,57082.08,21,MHF Loan,0.0,Busy,3,,0
2024-08-06 05:46:06.292724,5,1,0,8,85.15,28733550,50,Self-Employed,Tier-3,Male,34384.83,2,MHF Loan,1.0,Not Answered,4,0.75,0
2024-04-17 07:06:48.935972,7,2,0,4,203.81,85356656,32,Salaried,Tier-3,Male,12022.93,4,MHF Loan,0.0,Busy,2,10.21,0
2024-05-09 21:30:12.776762,21,3,0,5,71.6,19820662,21,Salaried,Metro,Male,37272.39,2,MHF Loan,0.0,Busy,2,8.2,0
2024-10-25 07:54:26.092582,7,4,0,10,,28733560,35,Salaried,Tier-2,Female,23629.97,7,MHF Loan,0.0,Busy,3,13.21,0
2024-12-22 19:18:50.697264,19,6,1,12,8.0,38695035,40,Salaried,Tier-2,Female,107966.24,2,MHF Loan,0.0,Answered,3,,1
2024-05-09 00:34:51.963296,0,3,0,5,186.51,99774587,45,Retired,Tier-3,Male,54280.57,2,MHF Loan,0.0,Answered,5,0.02,1
2024-07-17 22:17:17.719630,22,2,0,7,23.61,23490691,49,Salaried,Tier-2,Male,27631.06,0,MHF Loan,0.0,Busy,2,3.96,0
2024-08-12 21:17:24.331286,21,0,0,8,94.93,17199236,38,Self-Employed,Tier-3,Female,75410.05,1,MHF Loan,0.0,Not Answered,4,3.72,0
2024-08-09 16:12:15.883959,16,4,0,8,125.23,17723529,37,Retired,Tier-2,Male,45504.62,14,MHF Loan,1.0,Answered,2,0.03,1
2024-01-28 05:33:37.616386,5,6,1,1,159.77,66220170,31,Self-Employed,Tier-2,Male,36652.69,2,MHF Loan,0.0,Answered,2,0.01,1
2024-04-03 23:28:48.338620,23,2,0,4,61.83,69628043,35,Homemaker,Metro,Male,34916.72,3,MHF Loan,1.0,Voicemail,3,,0
2024-04-30 10:42:34.415112,10,1,0,4,5.01,84308108,26,Unemployed,Metro,Other,35635.42,17,MHF Loan,2.0,Answered,3,0.02,1
2024-11-07 19:29:19.408871,19,3,0,11,159.77,67006608,45,,Metro,Female,38089.39,12,MHF Loan,0.0,Voicemail,4,25.74,0
2024-09-06 23:21:00.307077,23,4,0,9,12.93,12480665,20,Student,Metro,Male,17868.44,1,MHF Loan,0.0,Voicemail,4,27.76,0
2024-01-16 12:27:04.920372,12,1,0,1,13.28,28995747,42,Self-Employed,Tier-3,Male,58080.62,2,MHF Loan,0.0,Answered,2,0.0,1
2024-09-04 15:20:39.310826,15,2,0,9,21.11,98988196,42,Self-Employed,Tier-3,Male,61944.87,1,MHF Loan,1.0,Answered,4,0.01,1
2024-01-31 02:46:53.628610,2,2,0,1,57.9,16674982,35,Self-Employed,Tier-2,Female,54520.51,0,MHF Loan,,Not Answered,4,0.02,0
2024-05-13 02:36:01.481883,2,0,0,5,38.28,33452199,33,Student,Metro,Male,72440.72,24,MHF Loan,0.0,Not Answered,8,3.77,0
2024-08-08 03:51:31.503458,3,3,0,8,68.67,20345003,65,Unemployed,Tier-2,Male,27811.65,4,MHF Loan,1.0,Answered,1,0.03,1
2024-01-02 18:43:44.131646,18,1,0,1,60.83,63074485,44,Self-Employed,Tier-3,,85342.37,14,MHF Loan,0.0,Busy,6,9.99,0
2024-12-22 06:27:54.123110,6,6,1,12,23.75,19296439,27,Retired,Metro,,89184.26,0,MHF Loan,0.0,Answered,2,0.03,1
2024-02-06 11:50:19.180203,11,1,0,2,57.62,40530103,51,Self-Employed,Metro,Female,49449.35,24,MHF Loan,0.0,Answered,3,0.0,1
2024-11-22 15:36:12.755559,15,4,0,11,81.87,71463102,29,Self-Employed,Tier-3,Female,48072.18,1,MHF Loan,0.0,Answered,5,0.02,1
2024-06-13 19:31:09.066302,19,3,0,6,104.59,91386047,18,,Tier-3,Female,41500.06,13,MHF Loan,0.0,Not Answered,3,5.11,0
2024-01-19 18:15:25.716643,18,4,0,1,33.94,66744512,54,Retired,Metro,Male,25032.45,10,MHF Loan,1.0,Answered,2,0.0,1
2024-01-12 19:06:42.588789,19,4,0,1,61.29,90599617,39,Salaried,Metro,Male,64650.24,3,MHF Loan,0.0,Voicemail,3,,0
2024-08-24 22:30:33.906750,22,5,1,8,67.65,89551046,51,Salaried,Metro,Male,64342.11,17,MHF Loan,0.0,Answered,2,0.01,1
2024-12-09 00:03:20.217788,0,0,0,12,20.5,83259592,34,Self-Employed,Tier-2,Male,29759.97,8,MHF Loan,2.0,Voicemail,0,5.03,0
2024-07-17 21:45:38.706179,21,2,0,7,59.21,74870984,47,Self-Employed,Tier-3,Male,24225.06,10,MHF Loan,0.0,Busy,4,12.78,0
2024-05-09 01:12:29.182931,1,3,0,5,58.69,22180042,24,Student,Tier-2,Female,65313.27,5,MHF Loan,1.0,Voicemail,4,14.44,0
2024-06-25 11:34:09.121767,11,1,0,6,0.52,51540172,43,Retired,Metro,Female,69458.91,1,MHF Loan,0.0,Answered,2,0.01,1
2024-08-20 05:32:38.128808,5,1,0,8,30.62,52588749,25,Salaried,Tier-2,Male,25698.83,1,MHF Loan,2.0,Not Answered,2,19.67,0
2024-04-23 11:21:23.732828,11,1,0,4,39.89,30568663,33,Student,Tier-3,Female,63156.02,3,MHF Loan,0.0,Answered,6,0.03,1
2024-05-30 01:42:18.435729,1,3,0,5,21.52,10907864,30,Unemployed,Metro,Female,45847.08,0,MHF Loan,1.0,Not Answered,4,2.22,0
2024-10-27 07:03:39.073292,7,6,1,10,118.53,83783904,41,Salaried,Metro,Female,44126.4,8,MHF Loan,2.0,Voicemail,6,27.17,0
2024-02-13 08:03:17.882782,8,1,0,2,32.07,22966501,36,,Tier-3,Female,51892.98,1,MHF Loan,1.0,Voicemail,4,,0
2024-09-15 13:14:59.477529,13,6,1,9,148.57,96891109,30,Self-Employed,Tier-2,Female,39096.03,17,MHF Loan,0.0,Answered,1,0.01,1
2024-04-25 00:16:18.155967,0,3,0,4,12.79,44724457,29,Salaried,Tier-3,Female,44591.4,26,MHF Loan,2.0,Not Answered,2,13.14,0
2024-03-05 07:33:13.292250,7,1,0,3,54.78,37122282,36,Self-Employed,Tier-2,Female,62056.52,15,MHF Loan,1.0,Not Answered,1,7.43,0
2024-08-15 17:03:00.300054,17,3,0,8,8.24,26636528,46,Self-Employed,Tier-2,Female,70983.37,7,MHF Loan,,Answered,1,0.01,1
2024-11-13 17:02:01.159128,17,2,0,11,17.67,22966515,19,Self-Employed,Metro,Female,71304.33,6,MHF Loan,0.0,Answered,2,0.03,1
2024-10-30 22:35:03.090996,22,2,0,10,58.52,59142390,52,Student,Metro,Female,64658.31,32,MHF Loan,3.0,Busy,5,14.89,0
2024-08-22 20:13:21.403218,20,3,0,8,58.65,25587960,46,Salaried,Tier-2,Male,29317.87,2,MHF Loan,2.0,Voicemail,7,,0
2024-12-24 13:43:05.360673,13,1,0,12,115.04,88240379,37,Salaried,Tier-2,Male,12322.48,12,MHF Loan,2.0,Answered,0,,1
2024-02-03 06:26:49.426434,6,5,1,2,4.14,53899516,18,Self-Employed,Tier-2,Female,61657.68,8,MHF Loan,0.0,Answered,3,0.02,1
2024-04-15 01:30:08.953834,1,0,0,4,131.4,55734525,39,Homemaker,Metro,Male,51514.8,1,MHF Loan,0.0,Busy,6,2.33,0
2024-07-21 23:49:29.169947,23,6,1,7,,23228670,38,Self-Employed,Tier-3,Female,49355.02,3,MHF Loan,2.0,Answered,4,0.03,1
2024-08-18 09:35:32.760684,9,6,1,8,91.01,44986622,55,Salaried,Tier-2,Male,21327.1,3,MHF Loan,0.0,Answered,1,0.03,1
2024-01-14 02:30:54.353596,2,6,1,1,46.19,63860994,35,Self-Employed,Tier-3,Other,49285.03,6,MHF Loan,0.0,Answered,6,0.02,1
2024-04-12 07:26:36.004102,7,4,0,4,53.54,78541059,29,Salaried,Tier-3,Male,57854.64,6,MHF Loan,0.0,Not Answered,2,0.22,0
2024-08-12 23:36:08.102217,23,0,0,8,68.27,44462345,36,Salaried,Tier-2,Female,71340.23,1,MHF Loan,0.0,Not Answered,2,1.26,0
2024-01-29 17:02:11.241709,17,0,0,1,79.5,86405391,22,Salaried,Tier-3,Female,56844.57,2,MHF Loan,0.0,Answered,6,0.02,1
2024-07-06 01:32:31.417619,1,5,1,7,47.92,65433871,24,Salaried,Metro,Male,76035.89,5,MHF Loan,0.0,Voicemail,5,,0
2024-07-01 16:10:20.012177,16,0,0,7,9.67,40792337,43,Student,Tier-3,Male,27290.38,3,MHF Loan,0.0,Answered,3,,1
2024-09-08 19:22:13.614400,19,6,1,9,61.67,27947282,46,Self-Employed,Metro,Male,34325.66,0,MHF Loan,1.0,Answered,2,0.04,1
2024-05-02 03:55:45.314480,3,3,0,5,20.95,20082966,43,Self-Employed,Metro,Male,73304.64,2,MHF Loan,1.0,Busy,2,17.13,0
2024-04-21 16:37:39.075669,16,6,1,4,8.31,15102231,35,Unemployed,Metro,Female,10641.77,4,MHF Loan,0.0,Answered,3,0.04,1
2024-04-13 03:04:33.889385,3,5,1,4,,38433049,42,Unemployed,Tier-3,,43924.93,0,MHF Loan,0.0,Answered,6,0.03,1
2024-11-20 07:11:56.938734,7,2,0,11,67.06,29782298,47,Student,Tier-3,Male,81314.03,13,MHF Loan,2.0,Voicemail,3,31.88,0
2024-03-06 18:08:48.128790,18,2,0,3,54.58,48394524,20,Salaried,Tier-3,Male,44039.44,15,MHF Loan,0.0,Voicemail,4,,0
2024-12-20 00:21:59.812883,0,4,0,12,31.14,64385310,56,Salaried,Metro,Male,47047.04,3,MHF Loan,2.0,Answered,2,0.04,1
2024-02-01 11:24:46.140745,11,3,0,2,24.18,97415455,40,Student,Tier-3,Female,49210.77,3,MHF Loan,0.0,Answered,5,0.0,1
2024-10-21 09:23:46.275180,9,0,0,10,4.28,81162531,43,Salaried,Metro,Male,57499.7,3,MHF Loan,0.0,Busy,7,23.48,0
2024-02-22 12:00:06.488448,12,3,0,2,15.94,46559526,32,Homemaker,Metro,Male,5000.0,1,MHF Loan,0.0,Answered,3,0.0,1
2024-10-09 04:37:32.243600,4,2,0,10,92.26,25063720,51,Salaried,Metro,Male,53193.35,5,MHF Loan,0.0,Answered,4,0.0,1
2024-03-12 10:55:41.338399,10,1,0,3,111.63,66744619,24,Self-Employed,Tier-3,Other,78440.52,7,MHF Loan,0.0,Answered,4,0.02,1
2024-04-14 08:55:25.560589,8,6,1,4,2.7,82735405,34,Retired,Tier-2,Female,81776.73,3,MHF Loan,1.0,Answered,4,0.02,1
2024-04-18 10:55:15.133984,10,3,0,4,88.55,88764721,28,Salaried,Metro,Female,41639.8,3,MHF Loan,1.0,Answered,4,0.02,1
2024-06-19 00:47:51.648237,0,2,0,6,49.0,85881138,52,Salaried,Tier-2,Male,37215.8,16,MHF Loan,2.0,Answered,1,,1
2024-04-05 16:17:45.908779,16,4,0,4,5.77,71725362,33,Salaried,Tier-3,Female,57449.64,11,MHF Loan,2.0,Answered,7,0.04,1
2024-06-29 01:20:29.242078,1,5,1,6,21.03,82211130,59,Salaried,Tier-3,Female,68503.11,3,MHF Loan,1.0,Answered,5,0.01,1
2024-02-29 08:10:54.984873,8,3,0,2,50.52,70676794,18,Student,Metro,Female,47201.3,0,MHF Loan,2.0,Busy,3,2.34,0
2024-12-11 05:34:48.873527,5,2,0,12,9.44,97153342,21,Salaried,Metro,Male,14391.78,7,MHF Loan,2.0,Not Answered,3,7.22,0
2024-12-04 10:46:34.332130,10,2,0,12,15.29,23753027,47,Self-Employed,Metro,Male,32448.88,12,MHF Loan,0.0,Answered,1,0.01,1
2024-05-31 10:50:33.534078,10,4,0,5,23.57,45773124,26,Self-Employed,Tier-2,Female,48693.77,14,MHF Loan,,Answered,1,0.01,1
2024-06-10 16:26:11.996591,16,0,0,6,58.38,19034439,52,Unemployed,Metro,Female,64456.46,13,MHF Loan,2.0,Answered,4,0.03,1
2024-07-23 11:43:14.961532,11,1,0,7,26.48,10121543,37,Salaried,Metro,Male,40974.75,0,MHF Loan,2.0,Answered,1,0.02,1
2024-12-02 20:38:56.257784,20,0,0,12,12.66,59404621,47,Salaried,Tier-2,Female,58738.49,24,MHF Loan,2.0,Busy,5,5.46,0
2024-05-19 22:47:55.239403,22,6,1,5,76.06,15626578,28,Salaried,Tier-3,Female,47559.81,15,MHF Loan,0.0,Answered,5,0.04,1
2024-10-21 23:47:48.448993,23,0,0,10,26.85,11432276,39,Salaried,Tier-2,Female,38288.56,7,MHF Loan,1.0,Busy,4,2.53,0
2024-01-08 04:25:04.807282,4,0,0,1,29.6,13529430,39,Salaried,Metro,Male,25578.16,0,MHF Loan,0.0,Voicemail,4,8.21,0
2024-03-22 12:23:13.763057,12,4,0,3,35.87,32141654,25,Salaried,Tier-3,Male,43329.36,13,MHF Loan,0.0,Answered,4,0.03,1
2024-03-29 06:25:23.224439,6,4,0,3,14.55,57045334,51,Salaried,Tier-2,Female,68883.03,14,MHF Loan,0.0,Answered,4,0.0,1
2024-06-19 14:57:05.681205,14,2,0,6,15.73,28995932,31,Retired,Metro,Female,58323.74,21,MHF Loan,0.0,Answered,5,0.02,1
2024-01-05 16:42:40.593817,16,4,0,1,119.76,97153372,18,Unemployed,Tier-2,Female,68550.02,17,MHF Loan,2.0,Answered,4,0.02,1
2024-10-03 06:46:52.703524,6,3,0,10,10.06,58356062,34,Salaried,Tier-2,Male,5000.0,10,MHF Loan,2.0,Busy,3,9.27,0
2024-10-28 17:23:11.459918,17,0,0,10,2.46,99512671,47,Salaried,Tier-2,Female,63865.29,3,MHF Loan,1.0,,3,0.03,1
2024-08-04 12:53:30.631420,12,6,1,8,40.94,65433956,56,Unemployed,Tier-3,Male,48357.8,7,MHF Loan,0.0,Answered,2,0.03,1
2024-11-25 15:40:47.413033,15,0,0,11,82.23,76444005,49,Homemaker,Tier-3,Male,33157.25,6,MHF Loan,0.0,Answered,2,,1
2024-06-06 10:56:52.898691,10,3,0,6,45.0,23753062,37,Retired,Tier-3,Male,54365.76,0,MHF Loan,,Answered,3,0.02,1
2024-05-02 16:10:29.784943,16,3,0,5,76.98,33976676,24,Retired,Tier-2,Male,23578.5,4,MHF Loan,0.0,Answered,1,0.03,1
2024-05-17 11:06:44.034308,11,4,0,5,156.25,13529450,44,Unemployed,Tier-3,Male,41318.71,3,MHF Loan,0.0,Answered,6,0.01,1
2024-12-24 01:52:16.194872,1,1,0,12,86.26,26636650,59,Salaried,Tier-2,Male,44327.44,13,MHF Loan,1.0,Answered,4,0.02,1
2024-05-12 04:34:05.829078,4,6,1,5,4.73,44986737,38,Salaried,Metro,Male,15145.14,21,MHF Loan,0.0,Voicemail,3,3.79,0
2024-02-01 11:04:06.140459,11,3,0,2,5.26,11170161,58,Self-Employed,Metro,Female,64930.69,17,MHF Loan,0.0,Answered,5,0.02,1
2024-11-01 23:10:39.290073,23,4,0,11,51.43,74609011,21,Salaried,Metro,Male,7763.07,10,MHF Loan,0.0,Not Answered,1,,0
2024-05-29 10:22:05.618770,10,2,0,5,78.3,36073848,29,Retired,Tier-2,Male,53838.09,4,MHF Loan,1.0,Answered,2,0.03,1
2024-12-02 11:13:11.329282,11,0,0,12,252.04,92172668,45,Self-Employed,Metro,Female,16963.32,7,MHF Loan,1.0,Answered,3,0.0,1
2024-10-16 11:02:29.608726,11,2,0,10,21.74,86929793,41,Salaried,Tier-2,Male,75138.58,11,MHF Loan,0.0,Answered,5,0.02,1
2024-07-09 19:36:26.739024,19,1,0,7,18.8,11956612,34,Unemployed,Tier-3,Female,26821.72,8,MHF Loan,,Answered,2,0.03,1
2024-10-31 23:44:16.200718,23,3,0,10,46.95,28209543,50,Salaried,Metro,Male,25101.3,4,MHF Loan,1.0,Not Answered,2,2.16,0
2024-11-13 03:32:23.369645,3,2,0,11,16.65,22180235,36,Salaried,Metro,Female,61700.19,3,MHF Loan,0.0,Not Answered,2,3.81,0
2024-09-16 09:25:10.865832,9,0,0,9,65.64,98726288,36,Salaried,Tier-3,Male,40313.06,7,MHF Loan,,Answered,1,0.02,1
2024-09-26 20:56:06.530294,20,3,0,9,8.61,60191121,31,Unemployed,Tier-2,Male,44227.39,11,MHF Loan,1.0,Voicemail,5,,0
2024-11-02 23:10:02.921899,23,5,1,11,48.98,35811731,48,Salaried,Tier-2,Female,64072.94,1,MHF Loan,1.0,Answered,0,0.03,1
